C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_378.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_378.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_378.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_481.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_481.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_481.jpg, 0, 1, 0, 30.19028
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_587.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_587.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_587.jpg, -0.1620021, 1, 0, 30.18764
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_690.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_690.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_690.jpg, 0, 1, 0, 30.18986
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_791.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_791.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_791.jpg, 0, 1, 0, 30.19025
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_19_894.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_19_894.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_19_894.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_000.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_000.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_000.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_105.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_105.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_105.jpg, 0, 1, 0, 30.19031
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_207.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_207.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_207.jpg, 0, 1, 0, 30.19031
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_313.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_313.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_313.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_414.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_414.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_414.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_516.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_516.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_516.jpg, 0, 1, 0, 30.19031
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_621.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_621.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_621.jpg, 0, 1, 0, 30.19032
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_726.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_726.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_726.jpg, 0, 1, 0, 30.19031
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_827.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_827.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_827.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_20_932.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_20_932.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_20_932.jpg, 0, 1, 0, 30.19027
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_031.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_031.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_031.jpg, -0.2856141, 1, 0, 30.17427
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_136.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_136.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_136.jpg, -0.02470016, 1, 0, 30.19027
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_239.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_239.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_239.jpg, 0, 1, 0, 30.19005
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_345.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_345.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_345.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_446.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_446.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_446.jpg, 0, 1, 0, 30.19033
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_548.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_548.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_548.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_651.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_651.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_651.jpg, -0.1271436, 1, 0, 30.18587
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_752.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_752.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_752.jpg, 0, 1, 0, 30.19026
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_854.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_854.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_854.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_21_954.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_21_954.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_21_954.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_058.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_058.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_058.jpg, 0, 1, 0, 30.19032
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_160.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_160.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_160.jpg, 0, 1, 0, 30.19029
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_266.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_266.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_266.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_369.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_369.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_369.jpg, 0, 1, 0, 30.1903
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_470.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_470.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_470.jpg, 0, 1, 0, 30.12686
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_578.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_578.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_578.jpg, 0, 1, 0, 30.19095
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_681.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_681.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_681.jpg, -0.0668757, 1, 0, 30.22004
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_786.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_786.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_786.jpg, 0, 1, 0, 30.18883
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_895.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_895.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_895.jpg, 0, 1, 0, 30.18966
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_22_994.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_22_994.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_22_994.jpg, 0, 1, 0, 30.18984
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_096.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_096.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_096.jpg, 0, 1, 0, 30.18986
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_198.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_198.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_198.jpg, -0.068742, 1, 0, 30.18874
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_301.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_301.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_301.jpg, 0, 1, 0, 30.18983
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_403.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_403.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_403.jpg, 0, 1, 0, 30.18981
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_506.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_506.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_506.jpg, 0, 1, 0, 30.18981
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_617.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_617.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_617.jpg, 0, 1, 0, 30.18984
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_722.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_722.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_722.jpg, 0, 1, 0, 30.18982
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_823.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_823.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_823.jpg, -0.3288711, 1, 0, 30.16868
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_23_927.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_23_927.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_23_927.jpg, -0.01960167, 1, 0, 30.18946
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_032.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_032.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_032.jpg, 0, 1, 0, 30.18957
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_134.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_134.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_134.jpg, 0, 1, 0, 30.18989
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_241.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_241.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_241.jpg, 0, 1, 0, 30.18998
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_350.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_350.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_350.jpg, 0, 1, 0, 30.18999
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_553.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_553.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_553.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_652.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_652.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_652.jpg, 0, 1, 0, 30.18998
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_753.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_753.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_753.jpg, 0, 1, 0, 30.18999
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_867.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_867.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_867.jpg, 0, 1, 0, 30.19
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_24_966.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_24_966.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_24_966.jpg, 0, 1, 0, 30.18999
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_074.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_074.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_074.jpg, 0.0881592, 1, 0, 30.18803
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_180.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_180.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_180.jpg, 0.3885933, 1, 0, 30.1591
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_284.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_284.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_284.jpg, 0.03526681, 1, 0, 30.18982
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_387.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_387.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_387.jpg, 0, 1, 0, 30.18938
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_489.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_489.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_489.jpg, -0.141168, 1, 0, 30.1822
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_595.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_595.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_595.jpg, -0.2803501, 1, 0, 30.17618
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_696.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_696.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_696.jpg, 0, 1, 0, 30.18834
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_798.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_798.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_798.jpg, 0, 1, 0, 30.18959
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_25_901.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_25_901.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_25_901.jpg, 0, 1, 0, 30.1899
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_001.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_001.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_001.jpg, 0, 1, 0, 30.18994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_105.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_105.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_105.jpg, 0, 1, 0, 30.18994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_209.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_209.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_209.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_314.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_314.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_314.jpg, 0, 1, 0, 30.18994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_420.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_420.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_420.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_528.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_528.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_528.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_634.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_634.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_634.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_737.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_737.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_737.jpg, 0, 1, 0, 30.18994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_841.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_841.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_841.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_26_944.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_26_944.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_26_944.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_051.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_051.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_051.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_151.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_151.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_151.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_257.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_257.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_257.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_362.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_362.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_362.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_465.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_465.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_465.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_566.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_566.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_566.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_666.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_666.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_666.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_770.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_770.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_770.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_871.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_871.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_871.jpg, 0, 1, 0, 30.18994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_27_972.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_27_972.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_27_972.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_075.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_075.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_075.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_179.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_179.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_179.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_280.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_280.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_280.jpg, 0, 1, 0, 30.18995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_389.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_389.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_389.jpg, -0.1075329, 1, 0, 30.18712
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_491.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_491.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_491.jpg, 0, 1, 0, 30.18991
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_594.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_594.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_594.jpg, 0, 1, 0, 30.18999
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_698.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_698.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_698.jpg, 0, 1, 0, 30.18997
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_798.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_798.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_798.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_28_901.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_28_901.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_28_901.jpg, 0, 1, 0, 30.18996
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_29_004.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_29_004.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_29_004.jpg, -0.1044159, 1, 0, 30.18712
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_38_29_107.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_38_29_107.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_38_29_107.jpg, -0.2076999, 1, 0, 30.18432
